ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
12077	494	3rd day of the lunar month	NorthernQiandong	Qiandong, North	n̥ɛ³³pi³³	n̥ɛ³³pi³³	n̥ ɛ ³³ + p i ³³	nort2747	3352	26.68993	108.401145	
12078	494	3rd day of the lunar month	EasternQiandong	Qiandong, East	nei²⁴pɛ²⁴	nei²⁴pɛ²⁴	n ei ²⁴ + p ɛ ²⁴	east2370	3352	27.78098	110.499463	
12079	494	3rd day of the lunar month	SouthernQiandong	Qiandong, South	n̥o¹³pai¹³	n̥o¹³pai¹³	n̥ o ¹³ + p ai ¹³	sout2754	3352	25.520166	108.779365	
12080	494	3rd day of the lunar month	WesternQiandong	Qiandong, West	nei⁴⁴poi⁴⁴	nei⁴⁴poi⁴⁴	n ei ⁴⁴ + p oi ⁴⁴		3352	26.43106	107.68758	
12081	494	3rd day of the lunar month	WesternBaheng	Baheng, West	heŋ³⁵po³⁵	heŋ³⁵po³⁵	h e ŋ ³⁵ + p o ³⁵	pahn1237	3352	25.74971	109.286281	
12082	494	3rd day of the lunar month	EasternBahen	Baheng, East	ta³³po³⁵	ta³³po³⁵	t a ³³ + p o ³⁵	pahn1237	3352	27.11733	111.02615	
12083	494	3rd day of the lunar month	Dongnu	Dongnu	θəŋ³³pe³³	θəŋ³³pe³³	θ ə ŋ ³³ + p e ³³	dong1287	3352	24.201523	107.957327	
12084	494	3rd day of the lunar month	Nunu	Nunu	so¹³san³³	so¹³san³³	s o ¹³ + s a n ³³	nunu1247	3352	24.232341	107.194266	
12085	494	3rd day of the lunar month	Numao	Numao	sai³³pa³³	sai³³pa³³	s ai ³³ + p a ³³	numa1251	3352	25.447767	108.064732	
12086	494	3rd day of the lunar month	Bana	Bana	tʰjeu¹³son¹³	tʰjeu¹³son¹³	tʰ j eu ¹³ + s o n ¹³		3352	26.265147	110.096902	
12087	494	3rd day of the lunar month	Younuo	Younuo	tsʰu⁴⁴ɬeu⁴⁴	tsʰu⁴⁴ɬeu⁴⁴	tsʰ u ⁴⁴ + ɬ eu ⁴⁴	youn1235	3352	25.730893	110.115975	
12088	494	3rd day of the lunar month	She	She	tsʰɔ³³san³³	tsʰɔ³³san³³	tsʰ ɔ ³³ + s a n ³³	shee1238	3352	26.264261	110.096988	
12089	494	3rd day of the lunar month	Jiongnai	Jiongnai	hu⁴⁴θan⁴⁴	hu⁴⁴θan⁴⁴	h u ⁴⁴ + θ a n ⁴⁴	jion1236	3352	24.071002	110.105752	
12090	494	3rd day of the lunar month	Mien	Mien	sɛŋ³³faːm³³	sɛŋ³³faːm³³	s ɛ ŋ ³³ + f aː m ³³	iumi1238	3352	24.172823	110.054488	
12091	494	3rd day of the lunar month	KimMun	Kim Mun	tʃʰeu¹¹taːm³⁵	tʃʰeu¹¹taːm³⁵	tʃʰ eu ¹¹ + t aː m ³⁵	kimm1245	3352	18.955781	109.86012	
12092	494	3rd day of the lunar month	BiaoMin	Biao Min	tʰjəu³³san³³	tʰjəu³³san³³	tʰ j əu ³³ + s a n ³³	biao1254	3352	25.82286	111.29622	
12093	494	3rd day of the lunar month	ZaoMin	Zao Min	heŋ⁴⁴hom⁴⁴	heŋ⁴⁴hom⁴⁴	h e ŋ ⁴⁴ + h o m ⁴⁴	dzao1238	3352	24.612303	112.266749	
12169	498	April	EasternLuobuohe	Luobuohe, Eastern	ɬa²⁴qɛ³¹	ɬa²⁴qɛ³¹	ɬ a ²⁴ + q ɛ ³¹	luop1235	2847	26.63966	107.913354	
12170	498	April	WesternLuobuohe	Luobuohe, Western	ɬɑ³⁵qe³¹	ɬɑ³⁵qe³¹	ɬ ɑ ³⁵ + q e ³¹	luop1235	2847	26.854607	107.226676	
12171	498	April	Chuanqiandian	Chuanqiandian	plou⁴³ɬi⁴⁴	plou⁴³ɬi⁴⁴	p l ɔ ⁴³ + ɬ i ⁴⁴	chua1256	2847	27.51846	105.421028	
12172	498	April	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ʑã⁵⁵ɬa⁴²	ʑã⁵⁵ɬa⁴²	ʑ ã ⁵⁵ + ɬ a ⁴²	nort2749	2847	26.231562	106.861969	
12173	498	April	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	ʑaŋ⁵³li³⁵	ʑaŋ⁵³li³⁵	ʑ a ŋ ⁵³ + l i ³⁵	cent1394	2847	25.586343	106.323467	
12174	498	April	NortheastYunnanChuanqiandian	Chuanqiandian, Northeast Yunnan	lu⁵⁵tɬau⁵⁵ɬi¹¹	lu⁵⁵tɬau⁵⁵ɬi¹¹	l u ⁵⁵ + tɬ au ⁵⁵ + ɬ i ¹¹	larg1235	2847	27.096059	103.698607	
12175	498	April	WesternXiangxi	Xiangxi, West	ɬɑ⁵³pʐei³⁵	ɬɑ⁵³pʐei³⁵	ɬ ɑ ⁵³ + p ʐ ei ³⁵	west2430	2847	28.33212	109.422366	
12176	498	April	EasternXiangxi	Xiangxi, East	fi⁵³ɬa³³	fi⁵³ɬa³³	f i ⁵³ + ɬ a ³³	east2371	2847	28.124036	109.890473	
12177	498	April	NorthernQiandong	Qiandong, North	ɬʰa⁴⁴ɬo³³	ɬʰa⁴⁴ɬo³³	ɬʰ a ⁴⁴ + ɬ o ³³	nort2747	2847	26.68993	108.401145	
12178	498	April	EasternQiandong	Qiandong, East	la⁴⁴so²⁴	la⁴⁴so²⁴	l a ⁴⁴ + s o ²⁴	east2370	2847	27.78098	110.499463	
12179	498	April	SouthernQiandong	Qiandong, South	ɬei⁴⁴tɬɔ¹³	ɬei⁴⁴tɬɔ¹³	ɬ ei ⁴⁴ + tɬ ɔ ¹³	sout2754	2847	25.520166	108.779365	
12180	498	April	WesternQiandong	Qiandong, West	la³³ɬɔ⁴⁴	la³³ɬɔ⁴⁴	l a ³³ + ɬ ɔ ⁴⁴		2847	26.43106	107.68758	
12181	498	April	WesternBaheng	Baheng, West	ɬa⁵⁵tji³⁵	ɬa⁵⁵tji³⁵	ɬ a ⁵⁵ + t j i ³⁵	pahn1237	2847	25.74971	109.286281	
12182	498	April	EasternBahen	Baheng, East	sɿ⁵⁵ȵe³¹	sɿ⁵⁵ȵe³¹	s ɿ ⁵⁵ + ȵ e ³¹	pahn1237	2847	27.11733	111.02615	
12183	498	April	Dongnu	Dongnu	θi⁴²ŋkje²³¹	θi⁴²ŋkje²³¹	θ i ⁴² + ⁿk j e ²³¹	dong1287	2847	24.201523	107.957327	
12184	498	April	Nunu	Nunu	lu¹³si¹³	lu¹³si¹³	l u ¹³ + s i ¹³	nunu1247	2847	24.232341	107.194266	
12185	498	April	Numao	Numao	kjo³³ɬo⁴⁴	kjo³³ɬo⁴⁴	k j o ³³ + ɬ o ⁴⁴	numa1251	2847	25.447767	108.064732	
12186	498	April	Bana	Bana	sai⁵⁵ȵu³¹	sai⁵⁵ȵu³¹	s ai ⁵⁵ + ȵ u ³¹		2847	26.265147	110.096902	
12187	498	April	Younuo	Younuo	ɬai⁵⁵ŋje²¹	ɬai⁵⁵ŋje²¹	ɬ ai ⁵⁵ + ŋ j e ²¹	youn1235	2847	25.730893	110.115975	
12188	498	April	She	She	se³⁵ne³³	se³⁵ne³³	s e ³⁵ + n e ³³	shee1238	2847	26.264261	110.096988	
12189	498	April	Jiongnai	Jiongnai	θai⁴⁴ɬe³⁵	θai⁴⁴ɬe³⁵	θ ai ⁴⁴ + ɬ e ³⁵	jion1236	2847	24.071002	110.105752	
12190	498	April	Mien	Mien	fei²⁴ɬa²⁴	fei²⁴ɬa²⁴	f ei ²⁴ + ɬ a ²⁴	iumi1238	2847	24.172823	110.054488	
12191	498	April	KimMun	Kim Mun	tei⁵⁵ȵut⁴²	tei⁵⁵ȵut⁴²	t ei ⁵⁵ + ȵ u t ⁴²	kimm1245	2847	18.955781	109.86012	
12192	498	April	BiaoMin	Biao Min	sei²⁴min³¹ɬa²²	sei²⁴min³¹ɬa²²	s ei ²⁴ + m i n ³¹ + ɬ a ²²	biao1254	2847	25.82286	111.29622	
12193	498	April	ZaoMin	Zao Min	heŋ⁴²ŋo⁴²	heŋ⁴²ŋo⁴²	h e ŋ ⁴² + ŋ o ⁴²	dzao1238	2847	24.612303	112.266749	
12269	502	August	EasternLuobuohe	Luobuohe, Eastern	ɬa²⁴ʑu⁵⁵	ɬa²⁴ʑu⁵⁵	ɬ a ²⁴ + ʑ u ⁵⁵	luop1235	2851	26.63966	107.913354	
12270	502	August	WesternLuobuohe	Luobuohe, Western	ɬɑ³⁵ʑu⁵⁵	ɬɑ³⁵ʑu⁵⁵	ɬ ɑ ³⁵ + ʑ u ⁵⁵	luop1235	2851	26.854607	107.226676	
12271	502	August	Chuanqiandian	Chuanqiandian	ʑi²⁴ɬi⁴⁴	ʑi²⁴ɬi⁴⁴	ʑ i ²⁴ + ɬ i ⁴⁴	chua1256	2851	27.51846	105.421028	
12272	502	August	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	mpa⁴²ɬa⁴²	mpa⁴²ɬa⁴²	ⁿp a ⁴² + ɬ a ⁴²	nort2749	2851	26.231562	106.861969	
12273	502	August	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	mpa⁵⁵li³⁵	mpa⁵⁵li³⁵	ⁿp a ⁵⁵ + l i ³⁵	cent1394	2851	25.586343	106.323467	
12274	502	August	NortheastYunnanChuanqiandian	Chuanqiandian, Northeast Yunnan	lu⁵⁵ʑɦi³¹ɬi³³	lu⁵⁵ʑɦi³¹ɬi³³	l u ⁵⁵ + ʑʱ i ³¹ + ɬ i ³³	larg1235	2851	27.096059	103.698607	
12275	502	August	WesternXiangxi	Xiangxi, West	ɬɑ⁵³ʑi²²	ɬɑ⁵³ʑi²²	ɬ ɑ ⁵³ + ʑ i ²²	west2430	2851	28.33212	109.422366	
12276	502	August	EasternXiangxi	Xiangxi, East	ʑi³⁵ɬa³³	ʑi³⁵ɬa³³	ʑ i ³⁵ + ɬ a ³³	east2371	2851	28.124036	109.890473	
12277	502	August	NorthernQiandong	Qiandong, North	ɬʰa⁴⁴ʑa³¹	ɬʰa⁴⁴ʑa³¹	ɬʰ a ⁴⁴ + ʑ a ³¹	nort2747	2851	26.68993	108.401145	
12278	502	August	EasternQiandong	Qiandong, East	la⁴⁴ʑa¹³	la⁴⁴ʑa¹³	l a ⁴⁴ + ʑ a ¹³	east2370	2851	27.78098	110.499463	
12279	502	August	SouthernQiandong	Qiandong, South	ɬei⁴⁴ʑi²⁴	ɬei⁴⁴ʑi²⁴	ɬ ei ⁴⁴ + ʑ i ²⁴	sout2754	2851	25.520166	108.779365	
12280	502	August	WesternQiandong	Qiandong, West	la³³ʑa⁵³	la³³ʑa⁵³	l a ³³ + ʑ a ⁵³		2851	26.43106	107.68758	
12281	502	August	WesternBaheng	Baheng, West	ɬa⁵⁵ji⁴²	ɬa⁵⁵ji⁴²	ɬ a ⁵⁵ + j i ⁴²	pahn1237	2851	25.74971	109.286281	
12282	502	August	EasternBahen	Baheng, East	pa³⁵ȵe³¹	pa³⁵ȵe³¹	p a ³⁵ + ȵ e ³¹	pahn1237	2851	27.11733	111.02615	
12283	502	August	Dongnu	Dongnu	ɬu⁴²ʑo²¹	ɬu⁴²ʑo²¹	ɬ u ⁴² + ʑ o ²¹	dong1287	2851	24.201523	107.957327	
12284	502	August	Nunu	Nunu	lu¹³ʑu²²	lu¹³ʑu²²	l u ¹³ + ʑ u ²²	nunu1247	2851	24.232341	107.194266	
12285	502	August	Numao	Numao	ʑa⁴²ɬo⁴⁴	ʑa⁴²ɬo⁴⁴	ʑ a ⁴² + ɬ o ⁴⁴	numa1251	2851	25.447767	108.064732	
12286	502	August	Bana	Bana	pa⁴⁴ȵu³¹	pa⁴⁴ȵu³¹	p a ⁴⁴ + ȵ u ³¹		2851	26.265147	110.096902	
12287	502	August	Younuo	Younuo	po⁵⁵ŋje²¹	po⁵⁵ŋje²¹	p o ⁵⁵ + ŋ j e ²¹	youn1235	2851	25.730893	110.115975	
12288	502	August	She	She	paŋ²²ne³³	paŋ²²ne³³	p a ŋ ²² + n e ³³	shee1238	2851	26.264261	110.096988	
12289	502	August	Jiongnai	Jiongnai	paŋ⁵³ɬe³⁵	paŋ⁵³ɬe³⁵	p a ŋ ⁵³ + ɬ e ³⁵	jion1236	2851	24.071002	110.105752	
12290	502	August	Mien	Mien	pet⁵⁵ɬa²⁴	pet⁵⁵ɬa²⁴	p e t ⁵⁵ + ɬ a ²⁴	iumi1238	2851	24.172823	110.054488	
12291	502	August	KimMun	Kim Mun	ʔpeːt³⁵ȵu⁴²	ʔpeːt³⁵ȵu⁴²	ˀp eː t ³⁵ + ȵ u ⁴²	kimm1245	2851	18.955781	109.86012	
12292	502	August	BiaoMin	Biao Min	pət⁵³nin³¹ɬa²⁴	pət⁵³nin³¹ɬa²⁴	p ə t ⁵³ + n i n ³¹ + ɬ a ²⁴	biao1254	2851	25.82286	111.29622	
12293	502	August	ZaoMin	Zao Min	beŋ⁴⁴ŋo⁴²	beŋ⁴⁴ŋo⁴²	b e ŋ ⁴⁴ + ŋ o ⁴²	dzao1238	2851	24.612303	112.266749	
5611	228	Chinese cabbage	EasternLuobuohe	Luobuohe, Eastern	ʔʑu³¹qlo³¹	ʔʑu³¹qlo³¹	ˀʑ u ³¹ + q l o ³¹	luop1235	774	26.63966	107.913354	
5612	228	Chinese cabbage	WesternLuobuohe	Luobuohe, Western	ʔjy³¹qwɑ³⁵qlo³¹	ʔjy³¹qwɑ³⁵qlo³¹	ˀj y ³¹ + q w ɑ ³⁵ + q l o ³¹	luop1235	774	26.854607	107.226676	
5613	228	Chinese cabbage	Chuanqiandian	Chuanqiandian	ʐou⁴³tɬeu⁴³	ʐou⁴³tɬeu⁴³	ʐ ɔ ⁴³ + tɬ eu ⁴³	chua1256	774	27.51846	105.421028	
5614	228	Chinese cabbage	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	ʐo²⁴qu¹³tɬə²⁴	ʐo²⁴qu¹³tɬə²⁴	ʐ o ²⁴ + q u ¹³ + tɬ ə ²⁴	nort2749	774	26.231562	106.861969	
5615	228	Chinese cabbage	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	ʐɔ³²ha⁴⁴ɬə³²	ʐɔ³²ha⁴⁴ɬə³²	ʐ ɔ ³² + h a ⁴⁴ + ɬ ə ³²	cent1394	774	25.586343	106.323467	
5616	228	Chinese cabbage	NortheastYunnanChuanqiandian	Chuanqiandian, Northeast Yunnan	zau⁵⁵tɬey⁵⁵	zau⁵⁵tɬey⁵⁵	z au ⁵⁵ + tɬ ey ⁵⁵	larg1235	774	27.096059	103.698607	
5617	228	Chinese cabbage	WesternXiangxi	Xiangxi, West	ʐei³⁵pe²²tsʰa³⁵	ʐei³⁵pe²²tsʰa³⁵	ʐ ei ³⁵ + p e ²² + tsʰ a ³⁵	west2430	774	28.33212	109.422366	
5618	228	Chinese cabbage	EasternXiangxi	Xiangxi, East	pei⁵³tsʰai¹³	pei⁵³tsʰai¹³	p ei ⁵³ + tsʰ ai ¹³	east2371	774	28.124036	109.890473	
5619	228	Chinese cabbage	NorthernQiandong	Qiandong, North	ɣo³³ɬu³³	ɣo³³ɬu³³	ɣ o ³³ + ɬ u ³³	nort2747	774	26.68993	108.401145	
5620	228	Chinese cabbage	EasternQiandong	Qiandong, East	pʰe³⁵sɛ⁴⁴	pʰe³⁵sɛ⁴⁴	pʰ e ³⁵ + s ɛ ⁴⁴	east2370	774	27.78098	110.499463	
5621	228	Chinese cabbage	SouthernQiandong	Qiandong, South	ɣɔ¹³tɬa¹³	ɣɔ¹³tɬa¹³	ɣ ɔ ¹³ + tɬ a ¹³	sout2754	774	25.520166	108.779365	
5622	228	Chinese cabbage	WesternQiandong	Qiandong, West	ɣɔ⁴⁴ɬo⁴⁴	ɣɔ⁴⁴ɬo⁴⁴	ɣ ɔ ⁴⁴ + ɬ o ⁴⁴		774	26.43106	107.68758	
5623	228	Chinese cabbage	WesternBaheng	Baheng, West	ji³⁵kwo³⁵	ji³⁵kwo³⁵	j i ³⁵ + k w o ³⁵	pahn1237	774	25.74971	109.286281	
5624	228	Chinese cabbage	EasternBahen	Baheng, East	ʑi³⁵kwau³⁵	ʑi³⁵kwau³⁵	ʑ i ³⁵ + k w au ³⁵	pahn1237	774	27.11733	111.02615	
5625	228	Chinese cabbage	Dongnu	Dongnu	ɣa³³tɬo³³	ɣa³³tɬo³³	ɣ a ³³ + tɬ o ³³	dong1287	774	24.201523	107.957327	
5626	228	Chinese cabbage	Nunu	Nunu	ʔʑa³³pə²²tsʰai¹³	ʔʑa³³pə²²tsʰai¹³	ˀʑ a ³³ + p ə ²² + tsʰ ai ¹³	nunu1247	774	24.232341	107.194266	
5627	228	Chinese cabbage	Numao	Numao	ɣu³³	ɣu³³	ɣ u ³³	numa1251	774	25.447767	108.064732	
5628	228	Chinese cabbage	Bana	Bana	ʑo¹³pe³¹tsʰai⁵⁵	ʑo¹³pe³¹tsʰai⁵⁵	ʑ o ¹³ + p e ³¹ + tsʰ ai ⁵⁵		774	26.265147	110.096902	
5629	228	Chinese cabbage	Younuo	Younuo	ky⁴⁴jo⁴⁴	ky⁴⁴jo⁴⁴	k y ⁴⁴ + j o ⁴⁴	youn1235	774	25.730893	110.115975	
5630	228	Chinese cabbage	She	She	ji²²kjɔ²²	ji²²kjɔ²²	j i ²² + k j ɔ ²²	shee1238	774	26.264261	110.096988	
5631	228	Chinese cabbage	Jiongnai	Jiongnai	je⁴⁴klau⁴⁴	je⁴⁴klau⁴⁴	j e ⁴⁴ + k l au ⁴⁴	jion1236	774	24.071002	110.105752	
5632	228	Chinese cabbage	Mien	Mien	lai³³pɛ²²	lai³³pɛ²²	l ai ³³ + p ɛ ²²	iumi1238	774	24.172823	110.054488	
5633	228	Chinese cabbage	KimMun	Kim Mun	gjai³⁵ʔpek⁴²	gjai³⁵ʔpek⁴²	g j ai ³⁵ + ˀp e k ⁴²	kimm1245	774	18.955781	109.86012	
5634	228	Chinese cabbage	BiaoMin	Biao Min	pʰɛ²¹lai³³	pʰɛ²¹lai³³	pʰ ɛ ²¹ + l ai ³³	biao1254	774	25.82286	111.29622	
5635	228	Chinese cabbage	ZaoMin	Zao Min	pa²²soi²⁴	pa²²soi²⁴	p a ²² + s oi ²⁴	dzao1238	774	24.612303	112.266749	
12369	506	December	EasternLuobuohe	Luobuohe, Eastern	ɬa²⁴ʔnen³¹	ɬa²⁴ʔnen³¹	ɬ a ²⁴ + ˀn e n ³¹	luop1235	2855	26.63966	107.913354	
12370	506	December	WesternLuobuohe	Luobuohe, Western	ɬɑ³⁵ʔnen³¹	ɬɑ³⁵ʔnen³¹	ɬ ɑ ³⁵ + ˀn e n ³¹	luop1235	2855	26.854607	107.226676	
12371	506	December	Chuanqiandian	Chuanqiandian	tʂo⁵⁵ɬi⁴⁴	tʂo⁵⁵ɬi⁴⁴	ʈʂ o ⁵⁵ + ɬ i ⁴⁴	chua1256	2855	27.51846	105.421028	
12372	506	December	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	lu¹³ɬa⁴²	lu¹³ɬa⁴²	l u ¹³ + ɬ a ⁴²	nort2749	2855	26.231562	106.861969	
12373	506	December	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	ɭa⁴²li³⁵	ɭa⁴²li³⁵	ɭ a ⁴² + l i ³⁵	cent1394	2855	25.586343	106.323467	
12374	506	December	NortheastYunnanChuanqiandian	Chuanqiandian, Northeast Yunnan	lu⁵⁵gɦau³¹ʔa⁵⁵ɬi³³	lu⁵⁵gɦau³¹ʔa⁵⁵ɬi³³	l u ⁵⁵ + gʱ au ³¹ + ʔ a ⁵⁵ + ɬ i ³³	larg1235	2855	27.096059	103.698607	
12375	506	December	WesternXiangxi	Xiangxi, West	ɬɑ⁵³ʐo²²	ɬɑ⁵³ʐo²²	ɬ ɑ ⁵³ + ʐ o ²²	west2430	2855	28.33212	109.422366	
12376	506	December	EasternXiangxi	Xiangxi, East	la¹³ye¹³	la¹³ye¹³	l a ¹³ + y/ɥ e ¹³	east2371	2855	28.124036	109.890473	
12377	506	December	NorthernQiandong	Qiandong, North	ɬʰa⁴⁴lo³¹	ɬʰa⁴⁴lo³¹	ɬʰ a ⁴⁴ + l o ³¹	nort2747	2855	26.68993	108.401145	
12378	506	December	EasternQiandong	Qiandong, East	la⁴⁴njan²²	la⁴⁴njan²²	l a ⁴⁴ + nʲ a n ²²	east2370	2855	27.78098	110.499463	
12379	506	December	SouthernQiandong	Qiandong, South	ɬei⁴⁴tɕu²⁴ʔu¹³	ɬei⁴⁴tɕu²⁴ʔu¹³	ɬ ei ⁴⁴ + tɕ u ²⁴ + ʔ u ¹³	sout2754	2855	25.520166	108.779365	
12380	506	December	WesternQiandong	Qiandong, West	la³³mja⁵³	la³³mja⁵³	l a ³³ + m j a ⁵³		2855	26.43106	107.68758	
12381	506	December	WesternBaheng	Baheng, West	ɬa⁵⁵ku⁴²ʔua³⁵	ɬa⁵⁵ku⁴²ʔua³⁵	ɬ a ⁵⁵ + k u ⁴² + ʔ u/w a ³⁵	pahn1237	2855	25.74971	109.286281	
12382	506	December	EasternBahen	Baheng, East	ɕi³⁵ə³⁵ȵe³¹	ɕi³⁵ə³⁵ȵe³¹	ɕ i ³⁵ + ə ³⁵ + ȵ e ³¹	pahn1237	2855	27.11733	111.02615	
12383	506	December	Dongnu	Dongnu	lu⁴²la²¹	lu⁴²la²¹	l u ⁴² + l a ²¹	dong1287	2855	24.201523	107.957327	
12384	506	December	Nunu	Nunu	lu¹³lat³³	lu¹³lat³³	l u ¹³ + l a t ³³	nunu1247	2855	24.232341	107.194266	
12385	506	December	Numao	Numao	tɕɯ⁴²ʔøe³³ɬo⁴⁴	tɕɯ⁴²ʔøe³³ɬo⁴⁴	tɕ ɯ ⁴² + ʔ øe ³³ + ɬ o ⁴⁴	numa1251	2855	25.447767	108.064732	
12386	506	December	Bana	Bana	ɕi³¹ŋ̩⁵³ȵu³¹	ɕi³¹ŋ̩⁵³ȵu³¹	ɕ i ³¹ + ŋ̩ ⁵³ + ȵ u ³¹		2855	26.265147	110.096902	
12387	506	December	Younuo	Younuo	se²¹ŋji³²ŋje²¹	se²¹ŋji³²ŋje²¹	s e ²¹ + ŋ j i ³² + ŋ j e ²¹	youn1235	2855	25.730893	110.115975	
12388	506	December	She	She	kʰjɔ³⁵ʔu²²ne³³	kʰjɔ³⁵ʔu²²ne³³	kʰ j ɔ ³⁵ + ʔ u ²² + n e ³³	shee1238	2855	26.264261	110.096988	
12389	506	December	Jiongnai	Jiongnai	tʃin³¹ɬe³⁵	tʃin³¹ɬe³⁵	tʃ i n ³¹ + ɬ e ³⁵	jion1236	2855	24.071002	110.105752	
12390	506	December	Mien	Mien	tsjep²²ȵei²¹ɬa²⁴	tsjep²²ȵei²¹ɬa²⁴	ts j e p ²² + ȵ ei ²¹ + ɬ a ²⁴	iumi1238	2855	24.172823	110.054488	
12391	506	December	KimMun	Kim Mun	ʃap⁴²ȵei⁴²ȵut⁴²	ʃap⁴²ȵei⁴²ȵut⁴²	ʃ a p ⁴² + ȵ ei ⁴² + ȵ u t ⁴²	kimm1245	2855	18.955781	109.86012	
12392	506	December	BiaoMin	Biao Min	tɕi²¹ȵi⁴²nin²¹ɬa²⁴	tɕi²¹ȵi⁴²nin²¹ɬa²⁴	tɕ i ²¹ + ȵ i ⁴² + n i n ²¹ + ɬ a ²⁴	biao1254	2855	25.82286	111.29622	
12393	506	December	ZaoMin	Zao Min	sjap²²ȵiŋ²²ŋo⁴²	sjap²²ȵiŋ²²ŋo⁴²	s j a p ²² + ȵ i ŋ ²² + ŋ o ⁴²	dzao1238	2855	24.612303	112.266749	
12119	496	February	EasternLuobuohe	Luobuohe, Eastern	ɬa²⁴ʑuŋ³¹	ɬa²⁴ʑuŋ³¹	ɬ a ²⁴ + ʑ u ŋ ³¹	luop1235	2037	26.63966	107.913354	
12120	496	February	WesternLuobuohe	Luobuohe, Western	ɬɑ³⁵ʑoŋ³¹	ɬɑ³⁵ʑoŋ³¹	ɬ ɑ ³⁵ + ʑ o ŋ ³¹	luop1235	2037	26.854607	107.226676	
12121	496	February	Chuanqiandian	Chuanqiandian	ʐaŋ³¹ɬi⁴⁴	ʐaŋ³¹ɬi⁴⁴	ʐ a ŋ ³¹ + ɬ i ⁴⁴	chua1256	2037	27.51846	105.421028	
12122	496	February	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	nã²⁴ɬa⁴²	nã²⁴ɬa⁴²	n ã ²⁴ + ɬ a ⁴²	nort2749	2037	26.231562	106.861969	
12123	496	February	SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	na³²li³⁵	na³²li³⁵	n a ³² + l i ³⁵	cent1394	2037	25.586343	106.323467	
12124	496	February	NortheastYunnanChuanqiandian	Chuanqiandian, Northeast Yunnan	lu⁵⁵ʔa⁵⁵ɬi¹¹	lu⁵⁵ʔa⁵⁵ɬi¹¹	l u ⁵⁵ + ʔ a ⁵⁵ + ɬ i ¹¹	larg1235	2037	27.096059	103.698607	
12125	496	February	WesternXiangxi	Xiangxi, West	ɬɑ⁵³ʔɯ³⁵	ɬɑ⁵³ʔɯ³⁵	ɬ ɑ ⁵³ + ʔ ɯ ³⁵	west2430	2037	28.33212	109.422366	
12126	496	February	EasternXiangxi	Xiangxi, East	ə³⁵ye¹³	ə³⁵ye¹³	ə ³⁵ + y/ɥ e ¹³	east2371	2037	28.124036	109.890473	
12127	496	February	NorthernQiandong	Qiandong, North	ɬʰa⁴⁴ʔo³³	ɬʰa⁴⁴ʔo³³	ɬʰ a ⁴⁴ + ʔ o ³³	nort2747	2037	26.68993	108.401145	
12128	496	February	EasternQiandong	Qiandong, East	la⁴⁴ʔou²⁴	la⁴⁴ʔou²⁴	l a ⁴⁴ + ʔ ɔ ²⁴	east2370	2037	27.78098	110.499463	
12129	496	February	SouthernQiandong	Qiandong, South	ɬei⁴⁴ʔu¹³	ɬei⁴⁴ʔu¹³	ɬ ei ⁴⁴ + ʔ u ¹³	sout2754	2037	25.520166	108.779365	
12130	496	February	WesternQiandong	Qiandong, West	la³³ʔɔ⁴⁴	la³³ʔɔ⁴⁴	l a ³³ + ʔ ɔ ⁴⁴		2037	26.43106	107.68758	
12131	496	February	WesternBaheng	Baheng, West	ɬa⁵⁵ʔua³⁵	ɬa⁵⁵ʔua³⁵	ɬ a ⁵⁵ + ʔ u/w a ³⁵	pahn1237	2037	25.74971	109.286281	
12132	496	February	EasternBahen	Baheng, East	ŋ̥ŋ³¹ȵe³¹	ŋ̥ŋ³¹ȵe³¹	ŋ̥ ŋ ³¹ + ȵ e ³¹	pahn1237	2037	27.11733	111.02615	
12133	496	February	Dongnu	Dongnu	ɬu⁴²ȵi²²	ɬu⁴²ȵi²²	ɬ u ⁴² + ȵ i ²²	dong1287	2037	24.201523	107.957327	
12134	496	February	Nunu	Nunu	lu¹³ȵi²²	lu¹³ȵi²²	l u ¹³ + ȵ i ²²	nunu1247	2037	24.232341	107.194266	
12135	496	February	Numao	Numao	ʔøe³³ɬo⁴⁴	ʔøe³³ɬo⁴⁴	ʔ øe ³³ + ɬ o ⁴⁴	numa1251	2037	25.447767	108.064732	
12136	496	February	Bana	Bana	ŋ̩⁵³ȵu³¹	ŋ̩⁵³ȵu³¹	ŋ̩ ⁵³ + ȵ u ³¹		2037	26.265147	110.096902	
12137	496	February	Younuo	Younuo	ŋji³²ŋje²¹	ŋji³²ŋje²¹	ŋ j i ³² + ŋ j e ²¹	youn1235	2037	25.730893	110.115975	
